Temperature,Sea_State,Wind_Speed,Weather_Prediction_Days,Month,Day,Day_Of_Week,Whale_Sighting
19.134089121042113,7,23.95101699095381,5,12,11,5,1
28.346244474034883,6,79.45782787001903,2,7,19,1,0
8.109385478599393,8,3.4670266726483323,2,8,8,6,1
43.97579230664666,3,58.280683508348964,3,9,20,1,0
44.44842977918412,1,99.54375161913099,7,11,8,1,0
32.92646856078981,6,85.56960938375394,2,6,10,0,0
26.443854653764816,5,52.14456890435895,2,6,26,4,1
17.38110465145311,0,6.364090928664234,1,8,16,1,1
37.551800788277944,10,83.13735143857099,0,12,19,5,0
32.38924690215517,8,59.89785081772106,3,5,26,4,0
11.504677573795652,8,11.493299705956684,6,3,23,0,0
41.4370873797537,1,9.38572848233562,3,12,11,4,1
37.90148971692676,2,90.96268194365923,3,3,13,2,0
42.99199653167696,4,66.92002629380784,6,6,28,6,0
34.0287803355344,4,82.92867993167555,1,2,9,4,0
29.536607837431596,0,87.89789002822673,7,6,20,1,0
21.729721451624755,7,57.17723520483222,5,6,24,0,1
42.309139334160534,7,51.74463517550413,2,8,19,6,0
39.642555580016335,3,43.042741032099016,0,7,16,1,0
6.808746804247576,6,31.69465877911193,4,8,7,6,0
6.05467897989008,10,43.459596085871176,7,9,19,5,0
20.058534675121983,9,77.38796557301563,6,6,12,2,0
37.422133231273314,2,60.19234310151316,5,3,15,5,0
44.49104517259778,5,89.2523289954846,7,10,31,1,0
11.016675644141127,9,44.33800143791877,6,3,23,1,0
28.765228614085405,9,60.7089578718754,2,11,14,1,1
20.23563426524086,8,63.130755309198875,1,12,11,3,0
43.79657591258413,0,59.16971623063255,7,1,26,2,1
38.684756925428346,4,70.26337730855164,6,11,10,6,0
38.533148188445516,3,23.74334683748063,2,5,27,1,1
23.74772639179881,7,51.23637775457907,2,4,11,1,0
21.592780093506608,10,10.422480280834767,1,9,6,6,1
15.93628287722825,0,38.45113276448126,3,9,2,5,0
7.255019866037085,8,48.76670686212644,7,5,11,5,0
39.588895050202126,5,65.22242595454725,7,10,19,1,1
37.516040365203104,3,95.05310525862035,3,4,6,0,0
44.98870693144522,8,60.06510665483559,0,7,14,3,0
44.86547348295622,10,74.35939161765597,0,6,20,5,0
27.217268224105098,4,50.626605949520275,3,4,6,0,0
35.75949660722042,4,63.41040313763313,5,10,17,3,0
42.79062919529712,4,7.093221613377343,4,2,10,1,1
38.98589562709646,0,25.439158084184697,2,1,28,2,0
14.893924069727905,0,36.185309320513866,4,4,1,4,0
23.02176541240374,7,47.249335500651355,2,4,3,4,1
10.1663766060598,7,4.564874550238374,3,1,8,1,1
43.16204109034889,5,14.002409755331769,0,6,8,5,0
29.246985378035202,10,27.68143077913058,5,4,27,0,1
14.14571222013851,3,97.15326909010507,0,1,20,2,0
31.86802737623427,1,33.134700710305076,4,1,22,6,1
29.725129618315833,1,48.20410581120825,0,1,15,3,1
19.32650872131362,8,19.609771273839293,3,8,24,1,0
9.54230368798516,4,61.07800710757682,5,10,7,2,1
31.862927823711985,3,28.068321551597432,4,8,11,2,1
25.812308036151734,9,20.699257843842677,5,2,7,5,1
35.892735669425576,0,51.65726284459791,7,11,29,3,0
25.806540044479735,6,0.5505799160420821,2,7,4,2,0
39.0872600127416,2,0.7664032649225327,0,8,25,5,1
27.076273550979423,5,21.906880910185777,5,8,12,0,1
27.43751886141545,4,3.672136250082114,1,11,26,5,1
40.0661441063338,4,10.802575413069137,7,10,6,0,1
21.139314648495883,10,33.88606493387516,0,11,14,0,0
10.36060913802563,4,80.25856795798128,2,7,12,6,0
6.151307052533559,0,57.204864336930086,5,5,11,6,0
35.20549022694476,0,51.26677259564164,4,1,19,2,0
29.812382054138588,2,29.348882320812166,2,12,21,5,1
33.16319072396894,9,93.17537194328163,1,9,5,6,0
13.518566460356428,3,39.70150412371917,5,7,14,0,1
10.45485902347079,4,8.70927667957715,6,2,21,6,1
5.581786626715277,1,61.70665161178013,6,6,24,3,0
19.02350235226388,7,11.38383934766014,3,2,16,2,1
28.596707474185322,10,34.52231428016921,0,1,25,5,1
20.689761803989292,10,50.74119387178089,4,7,13,5,0
22.498996880949164,1,87.42225246851758,3,2,25,4,0
41.166347779749934,8,49.35465803401187,5,2,29,5,0
18.930218680932015,1,70.22587660316643,6,11,22,2,0
25.559579566392433,8,99.28168389990704,6,5,22,3,0
36.34612050964572,6,13.148911989798162,6,5,25,5,1
20.861711292850806,7,27.47315255195195,5,7,20,4,0
29.88346800911494,10,39.45760755976464,6,1,22,2,0
39.49454834986981,1,42.18281785388314,2,8,4,0,1
42.98082494630569,6,41.102107526554576,7,3,11,1,1
10.882939237161517,5,90.76110025565549,5,4,17,1,0
42.06350500645978,3,71.40326444668564,4,9,7,0,0
24.684651723181528,6,60.79052140907037,7,4,14,6,0
15.329775531958333,3,30.93727178627821,3,10,26,5,0
23.36543024953045,1,82.37903842212947,4,12,11,1,0
44.201303011419085,9,95.5060511484989,7,5,28,6,0
24.704723759714785,6,82.11982825502265,1,7,22,1,0
18.150064411500328,7,0.15651051914729042,6,4,9,0,0
30.33603417266903,1,63.6401370183407,1,1,23,5,1
14.605824751127724,4,5.1135381442100725,0,9,13,5,1
8.034533124346556,0,25.760722033372186,0,4,23,6,1
10.155188876425969,6,5.952470034777169,7,9,18,0,1
10.121833558310897,7,60.37954529493877,1,6,28,6,0
11.076107740491775,5,68.65899134926067,5,1,11,5,1
10.553086905976405,4,11.448763806590511,4,12,15,5,0
30.634989792128586,5,38.38388830449795,1,3,25,2,1
12.275203375965793,1,45.6236508955542,0,11,26,6,0
18.82669133295453,0,36.90530217609166,1,2,25,2,0
40.87153639624047,6,12.102500048519305,5,9,22,0,1
23.958465610514892,6,41.89477901874754,1,12,29,3,0
31.702309540841085,9,75.11780478084181,4,1,19,1,0
11.892794848065193,10,7.100766453325546,3,9,1,2,1
12.691560752346831,9,8.018001408190345,5,9,4,1,0
6.6347446506591545,1,35.47712918359842,0,8,14,4,0
11.757402522886583,1,94.1725711618925,4,8,14,0,0
16.143613561278343,0,66.85726467229141,1,11,3,3,0
12.080419371069873,9,67.86699566725648,1,12,30,4,0
8.548101350282224,7,36.1919990837865,3,1,28,4,0
9.825434844024032,7,59.36607912085384,0,11,17,5,0
23.43115072130903,0,1.0131184027743378,0,8,3,4,1
13.2533487362317,10,63.60960464095422,2,10,16,0,0
19.57079444192302,7,91.32869475762368,0,3,14,2,0
25.136690834194276,8,61.25734683448192,3,11,30,0,0
32.615793145174614,3,87.3698593466345,6,7,20,2,0
6.5724855936439575,0,72.39730554660937,2,11,29,4,0
36.976415956361706,0,12.055841640369025,2,1,13,4,1
30.11601557963631,2,90.24533072858418,1,1,15,3,0
8.270361277954876,4,6.644384435577488,1,10,14,2,1
39.94314496427109,4,53.39674725477638,0,5,24,4,0
41.83489602127253,8,14.213712379345766,2,5,25,5,0
7.44311839419455,9,1.1706610730904066,7,8,19,1,1
16.07510592588815,1,42.2034260127639,1,7,6,3,1
37.24805119172245,1,29.504070765415623,3,8,10,0,0
34.93038761534633,5,48.6000493797603,7,6,27,3,0
12.380840774255093,8,57.71998867345508,1,6,15,1,0
13.373972933468412,0,4.373907230894735,5,2,21,2,1
19.81888411165528,8,12.300329512374564,5,6,22,0,1
24.380919407640853,8,55.86423964504254,1,5,20,0,0
29.730190861211838,8,34.316735317265824,2,3,26,2,1
19.756545582790896,4,72.9173487549448,6,6,6,6,0
23.501388645325918,8,65.22916485919397,6,8,23,6,1
34.89883752535026,10,84.56043629899068,2,9,25,3,0
6.467328115623916,3,69.24928266692253,4,1,10,4,0
15.09747777376083,1,42.99310773901481,6,3,7,6,0
33.5339834353821,5,67.29666223944324,5,3,22,3,0
40.808273507487975,3,27.538117425541852,3,11,17,6,1
25.467097684626644,5,30.63134987782127,2,8,18,1,1
26.284539410612627,2,78.89851599207933,0,1,17,5,0
9.286880453591042,5,44.64195164015822,5,5,9,4,1
22.896494672938186,1,79.83803405183525,3,3,10,3,0
26.304690658200926,1,82.24223736682784,3,2,10,5,0
14.698820145389186,8,85.75623376612837,2,8,25,5,0
15.769729237975238,6,91.66352358412072,3,3,7,6,0
20.091366524184906,2,43.098522051329624,2,7,16,2,0
5.802847911109055,10,31.886681832113883,6,12,29,1,1
17.88316662332713,0,58.21987465941139,1,11,18,1,0
13.457920279861785,7,37.117242343762754,5,1,6,1,1
18.099894087116585,5,60.1074166800233,4,6,27,4,0
9.790485272770049,6,70.55858626438246,1,3,20,0,0
40.6210912295958,8,68.84050184921368,5,8,1,4,0
28.743698142161946,4,37.45528870201213,2,6,1,3,1
32.164092765779586,0,16.68602016987528,5,12,12,5,1
36.56684954429353,9,43.05293384622075,6,2,21,5,0
24.93768795716229,6,14.259414408190874,2,6,28,0,1
8.476811523496949,4,89.00970351838083,1,7,2,3,0
26.484261672741912,2,34.58774607378574,0,5,4,0,1
28.473644720835164,8,15.445974722332378,0,3,17,5,1
34.8175789673732,0,2.5447759905750877,7,4,4,6,1
22.266381849187177,0,64.58223862864843,7,4,11,4,0
10.10321211182255,0,63.69023174547432,5,6,22,1,1
16.351036231948978,2,34.060416658129164,0,10,26,5,1
19.523291855945402,5,7.171188884765101,2,1,4,2,1
30.83668965326405,9,40.9628894895232,3,11,1,1,0
27.831132186756477,10,31.12174950633936,2,4,7,5,0
19.24386903591385,2,67.71206397350093,3,10,30,4,0
44.460609951719185,7,60.57792494526903,1,4,18,0,0
29.230992774275485,9,36.459372819754,4,10,9,6,1
14.48907166943978,1,21.78925542549901,3,1,29,6,1
9.07129890481615,8,98.80359661555919,0,9,3,1,0
11.11436556737328,2,45.40016211961149,2,4,8,4,0
14.838309135380324,4,68.82742357802371,1,7,29,6,1
11.427254930382226,9,14.055296757836079,0,12,24,6,1
12.46268096205223,7,48.55896996593978,1,3,19,3,0
16.403806747753883,1,2.7536719869465487,4,10,4,2,1
11.934943811790193,5,50.545511791044994,6,12,18,1,0
40.870616985057005,4,96.40174071177023,2,3,20,0,0
8.209349826465688,9,38.420671298580025,5,8,27,6,1
25.980455582810187,8,3.8996012574911587,2,8,11,3,1
21.41587307958646,4,3.095579091934353,7,11,27,4,0
44.29514467634426,1,38.798675994686946,4,12,14,6,1
9.481556086722094,4,16.002493646319405,2,1,25,2,0
20.914223961829666,3,2.335209632818591,7,10,18,0,0
43.77881733101476,10,75.62136139501769,5,2,28,4,0
39.62028503575921,6,45.85230088818907,3,8,28,4,1
37.6828828379712,5,28.924477197265453,1,1,29,1,1
15.316113081797592,1,90.00831830164807,5,12,16,6,0
11.835503495602634,10,11.613896020052561,0,8,3,1,0
31.74572879697724,10,95.59188289553192,4,8,15,0,0
42.17503956510343,4,31.396671737735282,3,2,27,6,1
27.270515720557192,6,88.84036723086813,0,4,27,5,0
27.864507578795994,10,60.294287647946156,0,6,31,6,0
16.199163746411365,6,82.67073597414874,4,12,4,5,0
35.779717327677474,4,98.40131632104642,3,11,5,4,0
12.481749942300935,8,28.840543781874572,6,9,17,1,0
17.947169456169746,3,96.1135485407593,0,8,7,2,0
22.017457544656672,10,38.94818949024204,0,12,16,6,0
25.3044151473782,2,38.55119047369223,3,8,14,2,0
14.69638929660321,3,34.03871042545057,2,7,26,6,1
9.593472989568141,4,54.14076073475852,0,9,16,4,0
29.424801697665302,5,15.41450431784871,1,2,7,1,1
16.54522212961023,2,55.37114853580112,3,3,9,0,0
28.24952885690449,1,54.1704812410004,0,10,4,0,1
11.174508610968093,3,76.190181260487,4,8,30,0,0
24.2456040741927,4,83.36499619375856,5,6,30,6,0
26.303577302063434,3,44.044135031242405,1,10,22,6,1
7.072941472897076,10,30.233324935149376,7,9,11,2,0
18.464171127756824,2,25.933489731709447,7,10,2,1,0
10.37658707755897,7,19.462383670487192,5,4,12,6,0
7.53499881891071,9,5.764758219902488,7,8,12,1,1
44.59840929559781,3,34.244797883471335,5,10,30,2,1
17.894153798988917,1,27.024769213078326,0,3,4,6,1
37.3949778341854,1,96.64173858664074,1,3,18,0,0
15.185626190550554,0,55.77088262500439,1,8,26,0,1
32.26010888895717,3,34.72770390305075,2,5,21,4,1
35.409114395587466,9,58.0467600993696,5,3,31,5,0
28.825549624313773,8,13.91967013456955,1,10,7,3,0
23.863047542006335,10,44.40437492022029,2,11,29,5,0
21.473636565890743,6,62.62343214210638,3,1,1,6,0
18.95473066171981,9,48.889783179245136,2,3,31,1,0
42.18116576991304,6,40.177880065432426,4,12,26,6,1
38.22477631150917,6,99.38483888996981,6,9,26,1,0
43.601076426660505,7,88.0314762148927,0,5,23,1,0
9.971888939421788,0,62.34059581594401,3,12,26,5,0
34.23469900814577,9,56.93773611822828,6,10,13,3,0
42.533618272841515,9,62.06604798245841,6,2,6,4,0
12.249322646626407,7,20.131210782243325,3,7,6,5,0
7.6598506946711,3,39.51377432643186,4,2,12,3,1
34.64482597160236,3,3.945953289089932,2,4,8,0,1
27.978924527196476,3,47.554603748682666,0,12,24,0,0
38.67315107033088,5,54.302458395766315,2,7,22,1,0
10.59089506505158,6,22.77497361032096,1,4,19,2,1
36.81069247439561,5,96.40288471655137,2,7,5,6,0
13.065092801909781,0,90.9454610937242,7,7,18,6,0
11.54623771462818,7,72.21432354559059,3,1,31,1,0
11.570631917239718,9,53.33866287653626,0,6,30,2,1
37.58298880925528,10,86.99691596476849,2,9,5,3,0
31.607888827848004,6,13.065234382346292,0,2,30,0,0
25.922616990764773,5,79.0509794274885,0,3,25,6,0
19.3532193649401,5,12.48208139668483,1,10,10,5,1
40.08802163252433,4,79.42106625494054,1,5,1,2,0
20.697804296905417,5,27.576756825135696,3,9,10,3,1
37.66397757886308,8,87.7090581018189,4,4,5,0,0
22.565396342808736,9,94.40420938253979,7,1,12,5,0
20.077777176996303,8,14.879596940511563,6,4,22,2,0
23.507191426784257,9,46.267560506539354,0,6,30,1,0
17.055114966565682,7,98.09873781626851,4,5,27,1,0
34.904375207050045,9,48.34074359731466,6,1,7,1,0
25.108815603699167,8,86.35475225145451,6,4,9,6,0
14.288507805872692,9,58.87315221313199,7,6,22,3,0
40.982982930982736,7,37.53299079196019,3,10,21,1,0
20.355648854928457,7,28.57835555258702,6,10,12,6,1
26.742114444559544,0,20.322309108608728,7,4,23,4,1
41.25888443858188,9,76.17981913776973,6,9,29,6,0
29.969519836559684,10,38.65405068230279,0,5,1,0,0
9.675921628334564,4,51.12754622007512,0,8,11,6,0
42.59328494453901,3,49.23254800011819,5,9,30,3,0
30.108322122856713,1,57.727902923313124,4,10,21,5,0
18.396224586283445,7,86.55771456245522,2,5,15,6,0
10.570882906535491,2,98.07393435834294,7,6,2,1,0
36.76100757081184,3,40.758420857381694,1,1,20,0,1
29.80291023714054,6,82.7518922106303,7,11,7,2,0
26.33844367905286,9,76.45277946547176,2,12,21,1,0
40.75570332203831,8,57.352895145557326,4,7,12,0,0
36.54388844898123,1,95.60471436119332,1,4,22,4,0
11.066995189310047,2,20.04745155284028,2,11,18,2,0
17.46888271182193,3,10.92642103096214,5,2,3,4,0
14.93956559257863,9,85.39619669554222,1,5,7,5,0
34.757851702907075,0,43.91498166337483,0,12,11,0,1
6.341297389431175,6,84.69688542070605,2,3,18,4,0
27.79558739485266,1,89.30902051954149,7,6,12,5,0
35.49834742962762,4,6.245759361907144,1,8,6,0,0
40.07062547046998,0,88.34647629860606,5,7,5,0,0
18.683269948636298,2,44.831905536942216,7,3,26,4,0
37.850292186880516,1,51.04324890042322,6,8,1,0,0
9.425269478208289,0,62.659251109321026,1,2,12,1,0
38.85809166938073,6,92.63826067300867,1,10,27,0,0
10.099546493279297,4,1.911609442976403,5,9,31,3,1
20.89149162241469,0,47.68434683178171,6,4,26,5,0
36.89181463118214,5,68.77220424305607,2,1,11,0,0
10.996697093950951,4,72.27069576982285,3,8,4,3,1
14.170055809305659,2,69.2532431537108,2,7,27,0,0
33.89010273572265,6,13.443512940812186,6,11,18,0,1
33.801461461842976,10,29.93955883716812,4,5,4,4,0
30.64590531541189,9,35.87155254170135,7,10,17,1,1
32.757937778684,8,80.4437207679505,5,5,2,5,0
26.708977733903847,8,27.875987241455302,2,7,29,1,0
15.07196235627811,8,21.070496386720315,1,5,24,2,1
18.827839740156776,1,95.74480190380962,5,8,22,4,0
12.263908672057028,2,0.88632851134689,0,11,2,4,1
41.33802245334513,6,99.78208556819781,6,6,12,1,0
28.335671790644817,4,67.68212988573956,7,5,31,6,1
21.034056670545596,1,82.84692994491171,2,9,6,4,0
23.480232145765306,2,29.461939634619316,5,11,10,1,0
42.89133358447261,9,1.4315277667059978,7,2,25,4,1
11.134056124643209,5,73.78695185615301,2,1,23,0,0
28.44919328067189,6,83.41445970006758,5,8,25,1,0
25.23554715537864,8,74.04761319535191,1,12,21,1,0
29.458169417385914,0,14.285028730083859,0,3,23,3,1
5.72440735283362,10,75.34279222569691,0,11,27,4,0
39.88495635776606,6,76.8922782107641,4,12,16,4,0
42.28473129934449,7,65.85405156700548,5,12,31,1,0
27.60532734356836,2,76.61159327955862,2,12,14,0,0
32.86603295507569,3,84.59214396777321,0,7,7,0,0
41.89997524709183,9,61.360411423745845,6,10,28,5,0
33.28954537253594,5,8.860471396967906,0,11,28,0,0
11.101561716570455,9,48.76278096672109,3,8,19,4,0
28.051534406672527,6,7.764933467160507,3,6,23,6,0
29.268601855314238,3,40.75430310324308,0,12,17,3,1
21.96522685209544,7,40.71064891256276,5,10,9,1,1
34.45776942498891,4,6.600984414024158,4,9,26,2,1
42.37468059076059,0,34.88205339694793,0,7,13,3,0
42.02274051627106,3,11.099809879131485,1,10,22,6,1
23.033574856165284,2,80.82352100092221,7,5,5,2,0
9.52952183363021,8,94.76880259644707,2,8,23,3,0
44.39364795849338,7,7.231647525793861,4,2,5,0,1
38.555923457837366,0,95.51152072917014,1,7,10,4,0
9.986507248130675,10,52.25765993367452,4,4,21,6,1
41.83367530469489,5,29.95656779538739,1,9,27,2,1
39.79585448248513,8,7.686207527616351,2,12,10,6,1
25.753522285042884,6,50.06242680704178,2,1,27,3,1
28.65101742979717,3,79.45155444907486,3,7,7,4,0
20.960108154805212,0,70.70864772666981,5,6,26,6,0
7.190465552881253,1,5.022601146397376,1,8,15,2,1
18.407889665836038,4,7.290183536790352,7,5,7,1,0
37.114137943920454,10,40.28732826326371,3,1,29,3,1
5.185280920184114,4,29.52904940479433,1,1,27,1,0
18.339966867645767,7,23.238432305604782,3,9,15,0,1
20.926747743637733,5,28.10044989087136,2,10,3,1,0
26.495824117516914,7,80.34827432968846,4,6,19,1,0
41.79422465651042,1,92.92280536318539,6,10,10,5,0
18.853839774638452,2,40.510269452756646,3,5,28,3,0
18.87812807584911,5,90.61110021324971,1,1,29,0,0
34.500049924389934,9,32.1495701247882,1,6,15,1,0
23.088717635592285,2,47.64369863437916,6,6,3,4,0
13.984192917599279,5,22.602899781599973,5,3,6,2,1
23.097580645307737,5,64.0476042175844,7,8,12,1,0
10.634280815191994,1,97.89811151748088,2,1,15,0,0
12.055479460248932,6,60.34930960433786,1,1,6,1,0
24.934710909579188,1,35.78140841135489,0,6,13,2,0
21.757017980181917,5,64.78174459905284,4,10,29,0,0
41.593836042724,0,12.292067846538757,3,1,19,3,0
19.495755964665324,2,88.86590802653987,5,6,3,0,0
28.22353401112174,1,50.30839507798363,7,1,8,3,0
30.290571516781213,6,44.93497420396421,6,6,8,0,0
5.5237782635333454,3,58.58647884535192,4,3,23,6,0
31.541494880668424,7,62.47838627894025,2,8,26,2,0
12.121438674790056,5,7.177580622651303,5,6,20,2,1
43.442812698778205,9,68.26172212234025,7,11,15,0,0
10.946509110124518,3,24.193168031552958,3,1,4,6,0
21.58496494908095,4,71.39526325065899,3,5,19,1,0
8.413986723145754,8,82.25347943841967,6,8,21,2,0
44.87497007383789,6,80.39585075525203,0,3,3,3,0
25.087800413249703,9,55.25009674078891,6,12,13,3,0
28.815400692801752,8,52.016989231075115,2,6,8,4,0
7.683059095537099,6,14.287596133941172,5,5,23,5,1
34.99841881596711,0,77.53461504031355,5,6,16,6,1
13.39622372382343,7,27.140938044671437,1,10,13,5,0
40.922171577628546,3,49.669542281794655,0,1,3,5,0
13.205585619280287,2,28.42740929275167,0,7,16,3,0
12.627508826546663,6,13.382836299969314,5,9,9,4,0
6.461986713923795,2,62.95576968917366,5,2,28,5,1
23.882677804399968,7,5.4332034822903825,4,10,14,5,1
27.593645330504657,5,74.86452341262,7,5,13,0,0
7.628345577134095,4,31.758679526111667,4,10,21,0,1
36.02110466780042,3,0.013469300448532007,4,4,25,0,1
23.131553389921105,7,51.11291392372298,0,6,7,1,0
25.975610773103202,7,4.6851908527603126,1,6,15,5,1
22.630509877529125,0,27.616955782089946,3,11,7,1,1
21.03052243501304,8,70.69764874557161,4,2,6,4,0
27.385613252328717,4,6.268962162186586,1,2,2,6,1
11.2096098372285,3,83.93384923560023,6,4,9,3,0
12.277125219810845,5,0.3819922658583108,2,1,22,5,1
39.47142484054069,5,24.682386920190226,4,9,24,3,0
42.84461848534531,1,74.09040561520715,6,7,17,6,0
19.932372651190118,7,31.627014972930677,3,12,5,0,0
15.829786925742152,6,10.189238806601352,2,7,12,5,1
30.75998172956063,0,36.02339188004279,2,3,1,2,1
21.349366843923857,4,27.039328638452552,3,11,10,1,0
6.0154542264137945,5,84.27119021605549,4,12,11,1,0
11.246103894647614,3,31.334791758514314,0,3,16,5,0
33.6388891538959,1,78.89324717760073,3,1,14,6,0
31.356957676406054,3,89.18721448107347,3,3,8,0,0
6.08383970013934,0,43.381741957652956,3,3,24,1,0
13.878886477317977,6,90.9943143854392,2,4,17,0,0
14.242991863522857,1,37.73180539631929,7,4,25,4,1
31.875709743949137,1,96.40784164901082,1,3,18,3,0
5.788421510174566,8,8.928952452557294,6,10,12,6,1
9.164343279382955,4,68.70192665032427,0,12,25,2,0
36.996643414927576,1,49.38140404569287,4,8,17,3,1
12.141786482173345,10,38.76488054556471,4,8,28,3,0
31.109844314074987,8,63.27118787486009,6,1,26,4,0
14.52731124186906,8,70.38570916343312,1,7,14,1,0
8.977655710373806,0,0.43632696503090873,3,11,16,2,1
14.726887639978163,10,16.69530887471987,7,2,14,1,0
33.89067727422636,2,71.30460506343186,0,1,9,5,0
39.22785872425143,3,66.63854135782064,4,3,4,3,0
38.208794582679666,6,96.60475051286772,6,4,25,5,0
20.887341184738194,9,76.1037790250783,5,6,23,0,0
31.723405462825845,3,95.0772707731338,7,10,11,3,0
13.199371816632839,1,70.25405015348069,6,5,6,1,0
16.72590921044053,6,29.805220863944314,7,4,15,3,1
40.85343274084479,5,10.536492225085647,4,8,5,0,0
5.520076940429441,2,78.18238633449356,3,11,11,4,0
8.420341234178723,5,64.4149221475916,5,12,25,5,0
13.315450205841092,10,4.818601239329623,1,4,18,5,1
6.061288154952789,5,36.005046590097834,0,10,30,1,1
12.257417403591893,4,95.67998154842861,1,12,13,3,0
28.321662438787687,3,50.04011457102012,1,2,11,1,1
21.856982023699917,9,43.272913601970465,6,3,14,4,0
40.706868443078996,0,45.7699605159294,7,6,28,3,0
37.69774246953764,9,20.88827240051637,0,8,18,3,1
18.67269406791504,5,36.87071708647952,0,8,27,1,0
15.3769373372517,1,36.98132559871766,4,11,28,1,1
20.187696326690677,2,5.2355020187472405,4,9,31,0,1
28.61179770059231,7,76.75676285179182,0,7,25,6,0
15.72254563291505,9,41.6504431903879,5,2,28,6,1
29.96595631396536,5,82.21798868164232,2,8,19,4,0
21.376466087649618,2,85.03480011198954,4,7,24,6,0
27.08188723407921,6,21.199405469865805,2,8,27,0,1
22.445061165412667,3,65.73534821701286,6,12,15,5,0
16.778630381676706,8,47.22818041629817,5,3,9,3,0
42.938132278486265,4,88.0156737921485,0,7,8,1,0
35.54423176639043,2,21.57406791764541,5,10,20,3,1
10.604527030658101,1,67.78132003100443,4,9,28,3,0
39.73871903591651,10,60.775212225272256,1,3,1,2,0
24.497247929980546,1,29.53014775718328,6,10,4,5,0
40.78208907576366,2,13.660090365117261,0,6,14,2,1
36.99421023789261,1,65.16397604772766,3,2,25,6,0
22.008540178769337,3,73.85974581323308,6,2,2,3,0
5.898772332804696,1,31.562734376335,7,5,16,1,1
15.747094375397843,9,64.48326040223138,2,5,3,3,0
26.665368586434678,8,39.51309076115032,5,7,26,5,1
30.33912879304589,1,71.32068832826177,0,12,8,2,0
15.315507417328092,8,19.92152748940531,6,2,6,1,0
10.574242962912965,5,89.02150026361744,5,11,16,3,0
38.39720947197196,0,28.74095964655797,0,7,24,4,0
44.37608722814208,3,36.77859877561529,4,5,16,5,0
26.027607292107433,0,5.8091952080349785,6,6,7,5,0
11.867171433932139,5,11.15122123212764,4,8,30,4,0
15.892293060774758,3,51.58619027123281,6,10,13,3,0
5.735627061898669,2,26.75926767279715,4,12,13,5,0
41.57195226241996,2,83.54802257421944,7,4,5,1,0
9.710043315605645,8,1.4693388654953843,5,7,25,3,0
28.060659020570142,5,37.90940486719362,3,6,20,3,0
15.96220882748824,8,33.73455467690927,6,10,22,2,1
27.167120100631735,4,1.9327630917601035,7,2,18,5,0
31.05681553407457,1,12.436839900051023,6,8,15,5,1
38.18967214828807,7,41.36426749186353,4,10,18,4,1
13.256850870424127,4,49.28645844474466,0,9,2,2,0
5.439833146339219,1,40.42897472548691,6,5,10,6,0
10.475425202752291,3,53.093767841209385,7,10,23,2,0
41.0007456739242,8,59.51316749056815,4,4,13,5,0
39.95560310250061,3,0.992382112783563,1,6,18,3,1
28.89652408681233,3,46.409515945350385,4,8,15,2,0
29.020674417346136,1,96.34992408875883,5,11,31,4,0
31.60146698185022,5,51.90322801295487,3,3,12,2,0
12.014851144937984,10,67.75422674589532,1,10,15,4,0
41.57647783699839,1,31.18638579168832,5,11,13,6,1
21.750820995682925,6,77.39913781527625,5,11,18,2,0
20.325541129979896,2,77.2921481876115,5,1,15,4,1
25.7567082113135,2,52.129604765413895,0,4,25,2,1
6.878638671002202,4,97.60138232792136,5,4,23,6,0
11.651334750243176,2,12.555021476265338,0,1,11,2,1
34.52134465705482,1,1.6947664889580993,5,9,19,1,1
8.311946717005059,9,77.0158211757096,2,3,3,4,0
29.126084378655527,8,80.71555373648826,7,5,7,6,0
14.813964387252838,1,12.020722912057625,1,6,21,4,1
20.571824561679062,10,26.55828329586061,2,8,26,4,1
16.547749470827995,1,1.755236336662891,5,6,14,0,1
19.226908658597964,7,29.33086107805647,1,3,14,6,1
33.76183620736982,8,77.31418739186715,1,6,22,2,0
16.884868624927,6,51.79605277125789,6,1,13,4,0
27.656185611875888,2,34.80955931682881,3,4,12,5,0
24.042016087963987,8,37.17392949063303,2,6,24,0,0
31.546846614505924,2,0.1353625715468154,3,7,9,1,0
42.47318957299032,4,29.98005275652359,1,11,1,4,0
34.30288388841001,8,64.64587416379305,0,11,19,4,0
13.597615143630271,2,97.41944438163571,1,10,11,0,0
6.247325402451387,6,84.70608269838995,3,3,23,2,0
15.490561771993004,0,2.3594964645529126,2,9,22,5,1
28.803117228010194,3,89.85606046748393,5,12,23,1,0
7.057032539370014,3,78.3198413298626,6,12,24,4,0
24.854649888049455,6,78.03761235709804,6,7,22,2,0
28.87371395667557,7,45.79957590035715,6,1,19,6,1
18.369755632678434,0,39.80052929545028,5,2,18,5,1
35.836488149832874,4,30.29157288331926,6,1,12,6,1
9.263930125350871,6,6.569485895436578,2,11,23,5,1
8.00551126943235,3,22.82353634936991,5,9,28,1,0
34.12755024814413,3,24.66036349780246,6,9,28,3,1
24.81965264824794,3,48.40770697102016,5,7,28,5,0
32.536095857109444,5,74.7444406596694,3,10,27,3,0
22.39309354414985,6,47.38098283979466,7,3,1,6,0
14.856081329564272,1,5.784444944716061,7,5,19,5,1
37.764092706967986,4,95.77898009882038,2,4,28,1,0
36.976635158759166,3,94.27243190941122,4,7,27,0,0
32.78785883417707,2,78.51895431484084,0,9,20,1,0
